15.0,20.0,82.0
14.0,35.0,88.0
21.0,82.0,98.0
20.0,163.0,120.0
30.0,211.0,152.0
67.0,384.0,168.0
103.0,378.0,168.0
95.0,438.0,201.0
89.0,426.0,200.0
102.0,453.0,191.0
118.0,451.0,200.0
117.0,404.0,203.0
105.0,408.0,220.0
104.0,366.0,200.0
108.0,360.0,193.0
95.0,367.0,190.0
90.0,377.0,218.0
82.0,352.0,202.0
90.0,310.0,183.0
79.0,290.0,166.0
72.0,272.0,166.0
72.0,254.0,154.0
62.0,232.0,151.0
59.0,214.0,159.0
56.0,192.0,140.0
51.0,170.0,127.0
46.0,162.0,114.0
44.0,145.0,102.0
40.0,132.0,94.0
43.0,125.0,91.0
39.0,116.0,91.0
36.0,110.0,89.0
36.0,98.0,87.0
35.0,89.0,81.0
32.0,93.0,75.0
33.0,90.0,75.0
31.0,86.0,68.0
31.0,78.0,62.0
30.0,75.0,58.0
30.0,69.0,62.0
33.0,63.0,61.0
32.0,66.0,64.0
34.0,61.0,70.0
31.0,56.0,65.0
29.0,52.0,71.0
27.0,49.0,68.0
26.0,50.0,67.0
31.0,51.0,66.0
28.0,48.0,66.0
32.0,44.0,68.0
32.0,47.0,66.0
33.0,50.0,62.0
31.0,54.0,62.0
30.0,51.0,73.0
28.0,47.0,68.0
28.0,43.0,66.0
25.0,40.0,63.0
30.0,43.0,73.0
27.0,46.0,72.0
27.0,42.0,73.0
26.0,39.0,71.0
25.0,36.0,68.0
25.0,42.0,70.0
26.0,40.0,72.0
24.0,42.0,68.0
26.0,40.0,67.0
24.0,43.0,67.0
22.0,39.0,69.0
21.0,38.0,67.0
20.0,43.0,68.0
20.0,43.0,68.0
19.0,39.0,65.0
17.0,37.0,66.0
19.0,37.0,61.0
17.0,35.0,55.0
17.0,33.0,53.0
16.0,31.0,57.0
15.0,29.0,57.0
14.0,28.0,52.0
13.0,28.0,48.0
13.0,26.0,51.0
12.0,25.0,56.0
12.0,24.0,51.0
11.0,26.0,47.0
11.0,24.0,48.0
11.0,26.0,49.0
10.0,25.0,46.0
10.0,24.0,42.0
10.0,23.0,38.0
10.0,22.0,37.0
9.0,22.0,41.0
9.0,21.0,44.0
9.0,21.0,47.0
10.0,20.0,54.0
10.0,20.0,60.0
10.0,19.0,65.0
9.0,19.0,62.0
9.0,19.0,85.0
9.0,22.0,82.0
9.0,23.0,89.0
9.0,22.0,84.0
9.0,23.0,97.0
9.0,22.0,102.0
9.0,22.0,101.0
9.0,21.0,102.0
9.0,20.0,96.0
9.0,20.0,97.0
9.0,20.0,95.0
9.0,19.0,96.0
9.0,19.0,95.0
9.0,19.0,92.0
9.0,19.0,86.0
9.0,18.0,86.0
9.0,18.0,81.0
9.0,18.0,74.0
9.0,18.0,73.0
9.0,18.0,69.0
9.0,18.0,68.0
9.0,18.0,64.0
10.0,18.0,60.0
10.0,17.0,58.0
11.0,18.0,52.0
13.0,17.0,47.0
14.0,17.0,48.0
16.0,17.0,47.0
17.0,18.0,43.0
16.0,17.0,45.0
17.0,17.0,44.0
19.0,17.0,44.0
20.0,17.0,44.0
21.0,17.0,45.0
22.0,17.0,44.0
24.0,17.0,46.0
23.0,17.0,48.0
23.0,17.0,48.0
23.0,17.0,48.0
22.0,17.0,49.0
22.0,17.0,50.0
22.0,17.0,51.0
21.0,17.0,51.0
20.0,17.0,52.0
19.0,17.0,53.0
18.0,17.0,50.0
17.0,17.0,52.0
15.0,17.0,52.0
15.0,17.0,50.0
14.0,17.0,50.0
13.0,17.0,49.0
13.0,17.0,48.0
12.0,17.0,46.0
12.0,17.0,46.0
11.0,17.0,43.0
11.0,17.0,44.0
11.0,17.0,44.0
10.0,17.0,41.0
10.0,17.0,44.0
10.0,18.0,46.0
10.0,18.0,47.0
10.0,17.0,44.0
9.0,17.0,43.0
9.0,17.0,43.0
9.0,17.0,48.0
9.0,17.0,47.0
9.0,17.0,45.0
9.0,17.0,46.0
9.0,17.0,45.0
9.0,17.0,43.0
9.0,17.0,43.0
9.0,17.0,46.0
9.0,17.0,47.0
9.0,17.0,48.0
9.0,17.0,46.0
9.0,17.0,44.0
9.0,17.0,44.0
9.0,17.0,43.0
9.0,17.0,42.0
9.0,17.0,43.0
9.0,17.0,40.0
9.0,17.0,39.0
9.0,17.0,37.0
9.0,17.0,37.0
9.0,17.0,37.0
9.0,17.0,36.0
9.0,17.0,34.0
9.0,17.0,35.0
9.0,17.0,34.0
9.0,17.0,35.0
9.0,17.0,35.0
9.0,17.0,36.0
9.0,17.0,36.0
9.0,17.0,35.0
9.0,17.0,35.0
9.0,17.0,34.0
9.0,17.0,35.0
9.0,17.0,35.0
9.0,17.0,34.0
9.0,17.0,32.0
9.0,17.0,32.0
9.0,17.0,30.0
9.0,17.0,29.0
9.0,17.0,31.0
9.0,18.0,30.0
9.0,17.0,32.0
9.0,17.0,31.0
9.0,17.0,31.0
9.0,17.0,30.0
9.0,17.0,30.0
9.0,17.0,28.0
9.0,17.0,29.0
9.0,17.0,28.0
9.0,17.0,28.0
9.0,17.0,28.0
9.0,17.0,27.0
9.0,17.0,27.0
9.0,17.0,26.0
9.0,17.0,24.0
9.0,17.0,23.0
9.0,17.0,25.0
9.0,17.0,26.0
9.0,17.0,27.0
9.0,17.0,27.0
9.0,17.0,27.0
9.0,17.0,27.0
9.0,17.0,28.0
9.0,17.0,27.0
9.0,17.0,27.0
9.0,17.0,29.0
9.0,17.0,28.0
9.0,17.0,28.0
9.0,17.0,27.0
9.0,17.0,27.0
9.0,17.0,28.0
9.0,17.0,27.0
9.0,17.0,25.0
9.0,17.0,24.0
9.0,17.0,23.0
9.0,17.0,25.0
9.0,17.0,24.0
9.0,17.0,23.0
9.0,17.0,24.0
9.0,17.0,26.0
9.0,17.0,26.0
9.0,17.0,26.0
9.0,17.0,25.0
9.0,17.0,24.0
9.0,17.0,24.0
9.0,17.0,24.0
9.0,17.0,22.0
