64.0,48.0,272.0
167.0,68.0,275.0
235.0,103.0,290.0
266.0,171.0,302.0
346.0,227.0,316.0
418.0,245.0,334.0
431.0,382.0,334.0
474.0,497.0,354.0
517.0,570.0,353.0
559.0,614.0,367.0
615.0,682.0,379.0
661.0,778.0,395.0
726.0,848.0,387.0
745.0,942.0,388.0
801.0,981.0,372.0
812.0,981.0,344.0
832.0,981.0,336.0
851.0,981.0,311.0
839.0,981.0,294.0
823.0,981.0,277.0
804.0,981.0,260.0
784.0,981.0,266.0
750.0,981.0,260.0
732.0,981.0,258.0
677.0,981.0,265.0
637.0,981.0,253.0
612.0,981.0,258.0
559.0,981.0,280.0
525.0,981.0,277.0
489.0,981.0,286.0
463.0,981.0,270.0
418.0,981.0,259.0
386.0,981.0,252.0
367.0,981.0,252.0
339.0,981.0,233.0
319.0,981.0,232.0
285.0,981.0,228.0
263.0,981.0,235.0
248.0,981.0,222.0
238.0,981.0,211.0
223.0,981.0,206.0
205.0,981.0,197.0
192.0,981.0,207.0
176.0,981.0,211.0
160.0,981.0,197.0
149.0,981.0,197.0
141.0,981.0,195.0
125.0,981.0,177.0
121.0,981.0,199.0
108.0,981.0,195.0
97.0,981.0,192.0
88.0,981.0,188.0
80.0,981.0,190.0
77.0,981.0,195.0
72.0,981.0,190.0
64.0,981.0,184.0
57.0,981.0,180.0
51.0,981.0,180.0
46.0,981.0,175.0
41.0,981.0,178.0
38.0,981.0,178.0
40.0,981.0,176.0
36.0,981.0,181.0
32.0,981.0,178.0
38.0,981.0,169.0
34.0,981.0,180.0
32.0,981.0,172.0
29.0,981.0,176.0
26.0,981.0,173.0
30.0,981.0,172.0
28.0,981.0,175.0
26.0,981.0,181.0
26.0,981.0,170.0
25.0,981.0,166.0
25.0,981.0,164.0
33.0,981.0,164.0
33.0,966.0,166.0
34.0,942.0,171.0
32.0,924.0,158.0
31.0,902.0,145.0
30.0,885.0,150.0
33.0,868.0,153.0
36.0,848.0,152.0
39.0,826.0,164.0
40.0,809.0,156.0
41.0,790.0,151.0
45.0,770.0,154.0
44.0,754.0,156.0
43.0,737.0,149.0
47.0,713.0,156.0
45.0,699.0,152.0
47.0,684.0,149.0
