25,191,161,1510928
24,191,161,1512064
23,190,162,1513200
24,187,163,1519952
23,178,166,1531920
22,168,168,1543872
22,176,170,1555832
21,195,170,1567792
21,189,177,1579752
21,183,179,1591712
21,178,182,1603672
20,179,183,1615632
20,172,181,1627592
21,176,185,1639552
21,184,184,1651512
20,177,185,1663472
21,184,188,1675432
20,194,184,1687392
20,196,186,1699352
20,179,186,1711312
20,169,184,1723272
19,158,183,1735232
20,148,181,1747192
20,162,181,1759152
20,160,180,1771112
20,152,180,1783072
31,143,181,1795032
31,132,181,1806992
50,124,183,1818952
47,119,186,1830920
43,109,187,1842872
41,101,189,1854832
40,99,192,1866272
53,93,198,1877712
51,92,204,1889152
46,90,212,1900592
42,93,220,1912032
38,92,227,1923472
35,94,235,1934912
32,93,241,1946352
31,96,246,1957792
29,97,251,1969232
30,100,256,1981192
28,101,262,1993152
27,103,264,2005112
25,107,266,2017072
25,108,270,2029032
23,104,264,2040992
23,106,258,2052952
22,116,263,2064912
21,120,268,2076872
21,120,267,2088832
21,120,265,2100792
21,119,263,2112752
20,116,257,2124712
20,117,255,2136672
20,117,249,2148632
20,114,245,2160592
20,117,242,2172552
20,116,238,2184512
20,116,235,2196472
20,114,231,2208432
20,114,227,2220392
19,113,224,2232352
19,111,220,2244312
19,110,217,2256272
21,108,213,2268232
21,110,210,2280192
20,110,207,2292152
20,107,203,2304112
20,107,202,2316072
19,107,198,2328032
20,103,196,2339992
19,101,193,2351952
20,102,191,2363912
20,104,190,2375872
19,104,187,2387832
19,104,187,2399792
19,104,185,2411752
20,102,181,2423712
24,103,179,2435672
28,103,176,2447632
26,105,175,2459592
25,104,174,2471552
24,104,171,2483512
23,103,169,2495472
22,102,165,2507432
22,103,163,2519392
21,102,161,2531352
22,100,158,2543312
21,101,156,2555272
21,100,153,2567232
21,100,151,2579192
34,98,148,2590632
31,98,147,2602072
29,99,146,2613512
28,98,143,2624952
26,98,143,2636392
25,98,140,2647832
24,97,139,2659272
24,98,138,2670712
23,97,136,2682152
22,97,136,2693592
22,96,133,2705032
21,97,133,2716472
21,94,131,2727912
20,94,129,2739352
22,95,128,2750792
22,94,126,2762232
21,95,126,2773672
21,93,124,2785112
20,94,124,2796560
20,92,122,2807992
20,92,122,2819432
20,91,122,2830872
20,91,120,2842312
