21,101,15,1410884
20,101,14,1411980
20,100,15,1413076
20,100,14,1417872
20,98,15,1428792
19,98,15,1439712
19,101,15,1451152
19,115,15,1462592
19,109,15,1474032
19,109,14,1485472
18,103,15,1496912
18,99,15,1507832
18,95,15,1518752
17,95,14,1529672
18,102,15,1541112
17,104,15,1552552
18,106,15,1563992
18,106,15,1575432
19,109,15,1586872
19,113,15,1598312
18,119,15,1609752
18,119,14,1621192
19,112,15,1632632
18,105,15,1644072
19,107,15,1655512
19,117,15,1666952
19,124,15,1678392
18,122,15,1689832
18,112,15,1701272
19,113,15,1712712
18,121,15,1724152
19,125,15,1735592
19,148,15,1747032
18,143,15,1758472
18,137,14,1769912
18,127,15,1781352
18,129,15,1792792
18,130,15,1804232
17,123,15,1815672
20,134,15,1827112
19,133,14,1838552
19,125,14,1849992
19,120,15,1861432
19,126,15,1872872
19,125,15,1884312
18,123,15,1895752
17,124,15,1907192
17,123,15,1918632
17,123,15,1930072
17,116,15,1941516
17,129,15,1952952
17,121,15,1964392
16,117,15,1975832
17,130,15,1987272
17,126,14,1998712
17,117,15,2010152
17,111,15,2021592
17,109,15,2033032
18,115,15,2044472
19,126,15,2055912
19,124,15,2067352
21,121,15,2078792
20,116,15,2090232
19,123,15,2101672
19,131,14,2113112
21,134,15,2124552
24,134,15,2135992
22,126,14,2147432
24,136,15,2158872
24,156,15,2170312
23,157,15,2181752
43,199,15,2193192
45,217,15,2204632
41,199,15,2216072
37,184,15,2227512
37,183,15,2238952
46,204,15,2250392
48,218,15,2261832
50,222,15,2273272
51,231,15,2284712
48,251,15,2296152
66,273,16,2307592
64,296,16,2319032
77,318,16,2330472
109,317,21,2342432
100,312,23,2354392
110,296,24,2366352
102,282,50,2378312
89,255,47,2389752
80,231,194,2401712
70,227,212,2413672
62,223,389,2425632
61,220,496,2437592
68,225,603,2449552
77,265,768,2461512
73,275,787,2473472
70,279,718,2485432
107,291,606,2497912
126,298,510,2510392
111,298,426,2522872
99,287,363,2534832
88,280,311,2546792
88,271,270,2558752
93,258,237,2570712
84,246,202,2582672
76,235,177,2594632
66,237,158,2606592
60,236,137,2618552
55,220,119,2630512
50,205,101,2642472
51,216,86,2653912
48,210,76,2665352
43,200,65,2676792
41,186,57,2688232
45,193,50,2699672
42,183,44,2711112
38,177,40,2722552
34,165,36,2733992
32,167,33,2745432
31,159,31,2756872
32,161,29,2768312
30,157,27,2779752
29,151,24,2791192
32,154,23,2802632
29,165,22,2814072
30,159,21,2825512
34,159,20,2836952
31,161,19,2848392
30,157,19,2859832
34,155,19,2871272
37,180,23,2882712
52,186,24,2894152
51,177,22,2905592
47,162,21,2917032
46,167,20,2928472
47,167,19,2939916
52,163,18,2951352
54,184,18,2962792
49,179,17,2974232
48,161,17,2985672
44,151,18,2997112
48,147,18,3008552
58,177,17,3019992
54,163,18,3031432
52,154,17,3042872
54,147,17,3054312
48,135,16,3065752
48,128,16,3077192
47,120,16,3088632
45,115,16,3100072
40,111,15,3111512
41,126,15,3122952
38,125,15,3134392
36,126,15,3145832
34,119,15,3157272
31,115,15,3168712
30,121,15,3180152
28,117,15,3191592
26,113,15,3203032
24,111,14,3214472
23,124,14,3225912
23,115,15,3237352
21,121,14,3248792
21,121,15,3260232
21,113,15,3271672
20,111,15,3283112
19,104,15,3294552
19,102,15,3305992
18,97,15,3316912
18,99,15,3327832
18,102,15,3339276
17,98,14,3350192
18,103,14,3361632
17,100,14,3373076
17,94,14,3383992
17,92,15,3394912
17,94,15,3405836
17,90,14,3416752
16,92,14,3427672
17,103,15,3439112
16,102,15,3450552
16,94,14,3461472
16,89,15,3472396
17,89,15,3483312
16,85,15,3494232
16,92,15,3505156
17,94,15,3516072
17,92,15,3526992
16,98,14,3537912
17,93,14,3548832
16,91,14,3559752
16,93,14,3570672
16,88,14,3581592
16,86,14,3592512
16,85,14,3603432
16,93,15,3614352
16,97,14,3625272
17,91,15,3636192
16,89,15,3647112
16,85,15,3658032
16,82,14,3668952
16,78,15,3679872
17,80,15,3690792
16,90,15,3701712
16,93,15,3712632
16,87,15,3723552
16,86,15,3734472
17,86,15,3745392
17,85,14,3756312
17,83,15,3767232
17,81,15,3778152
17,82,15,3789072
16,93,15,3799992
17,93,15,3810912
17,93,15,3821832
17,89,14,3832752
16,85,15,3843672
17,88,15,3854592
17,89,15,3865512
16,91,15,3876432
16,88,15,3887352
17,86,15,3898272
16,85,15,3909192
16,88,14,3920112
16,93,15,3931032
16,88,14,3941952
16,91,15,3952872
16,84,15,3963792
16,81,15,3974712
16,85,14,3985632
16,85,15,3996552
16,85,15,4007472
16,82,15,4018392
16,79,14,4029312
17,76,15,4040232
16,75,15,4051152
16,74,14,4062072
16,74,15,4072992
16,76,15,4083912
17,74,15,4094832
16,72,15,4105752
16,75,15,4116672
16,74,15,4127592
16,73,15,4138512
16,73,15,4149432
16,74,15,4160352
16,81,15,4171272
17,80,15,4182192
16,81,15,4193112
16,85,15,4204032
16,85,15,4214952
16,82,15,4225872
16,85,15,4236792
16,85,15,4247712
16,87,15,4258632
16,85,15,4269552
17,84,15,4280472
16,85,14,4291392
16,86,14,4302312
16,87,15,4313232
16,86,15,4324152
17,85,15,4335072
16,80,15,4345992
16,77,15,4356912
16,78,15,4367832
16,84,15,4378752
17,85,15,4389672
17,84,15,4400592
17,84,15,4411512
16,83,14,4422432
17,85,14,4433352
17,84,15,4444272
16,81,15,4455192
16,81,15,4466112
17,79,15,4477032
16,77,14,4487952
17,76,15,4498872
17,78,15,4509792
17,79,15,4520712
16,77,15,4531632
16,76,15,4542552
16,75,15,4553472
18,83,15,4564392
18,82,15,4575312
17,81,15,4586232
17,79,15,4597152
17,78,15,4608072
18,86,15,4618992
18,82,15,4629912
18,79,15,4640832
18,78,14,4651752
17,80,15,4662672
18,90,15,4673592
18,85,15,4684512
17,81,14,4695432
17,79,15,4706352
17,76,15,4717272
17,74,15,4728192
16,74,14,4739112
17,74,15,4750032
