21,69,144,1410884
21,68,145,1411980
21,68,145,1413076
21,67,146,1417872
20,69,148,1429312
21,73,149,1440752
20,77,150,1452192
20,83,150,1463632
19,81,149,1475072
19,77,150,1486512
18,73,150,1497952
19,75,151,1509396
18,74,150,1520832
17,72,151,1532272
18,68,149,1543712
18,73,152,1555152
19,70,153,1566592
18,67,155,1578032
18,71,156,1589472
18,74,157,1600912
18,70,157,1612352
18,72,158,1623792
17,69,159,1635232
17,66,162,1646672
18,70,164,1658112
17,69,166,1669552
17,72,166,1680992
17,69,165,1692432
17,67,165,1703872
17,68,164,1715312
18,74,165,1726752
20,78,168,1738192
19,76,170,1749632
19,74,170,1761072
18,71,170,1772512
18,68,171,1783952
19,76,172,1795392
18,81,173,1806832
18,81,174,1818272
18,88,176,1829712
18,83,177,1841156
17,79,174,1852592
18,75,177,1864032
18,76,178,1875472
18,87,180,1886912
18,84,181,1898352
18,80,181,1909792
18,75,181,1921232
18,73,182,1932672
17,70,182,1944112
17,71,184,1955552
17,76,184,1966992
17,73,183,1978432
17,69,184,1989872
17,66,185,2001312
16,68,188,2012752
17,66,189,2024192
17,66,188,2035632
17,76,189,2047072
17,73,189,2058512
17,77,189,2069952
17,74,188,2081392
17,71,191,2092832
17,85,193,2104272
17,88,194,2115712
17,103,196,2127672
17,109,198,2139632
18,109,199,2151592
18,108,200,2163552
18,109,201,2175512
24,115,203,2187472
24,112,208,2199432
23,114,206,2211392
29,111,210,2223352
43,131,214,2235312
40,141,216,2247272
38,153,217,2259232
40,209,219,2271192
40,224,215,2283152
48,222,223,2295112
49,225,224,2307076
58,221,224,2319032
70,248,226,2330992
66,250,222,2342952
87,264,226,2354912
103,267,224,2367392
110,277,224,2379872
120,300,228,2392352
115,286,224,2404832
121,293,228,2417312
113,288,225,2429792
123,303,230,2442272
124,350,235,2454752
132,353,239,2467232
128,360,244,2479712
116,361,248,2492192
108,342,251,2504672
106,325,252,2517152
99,343,257,2529112
99,331,260,2541072
95,336,262,2553032
95,383,260,2564992
93,372,262,2576952
92,379,265,2588912
91,353,270,2600872
91,360,272,2612832
89,366,277,2624792
87,402,280,2636752
83,379,283,2648712
82,391,289,2660672
78,388,289,2672632
102,405,295,2685112
109,381,294,2697592
117,437,302,2710072
127,433,299,2722552
154,429,307,2735032
173,498,309,2747512
175,462,309,2759992
150,413,316,2772472
133,364,341,2784952
116,346,358,2797432
99,328,333,2809392
88,319,354,2821352
93,309,381,2833312
97,287,695,2845272
91,296,657,2857232
84,300,704,2869192
81,287,633,2881152
72,269,552,2893112
68,269,513,2905072
60,237,486,2917032
75,208,459,2928992
81,190,423,2940952
107,182,400,2953432
140,165,379,2965912
191,173,358,2978392
190,178,346,2990872
198,168,337,3003352
228,169,324,3015832
233,183,319,3028312
200,178,323,3040792
192,163,335,3053272
165,161,344,3065752
150,158,349,3078232
132,162,351,3090712
138,163,355,3103192
128,156,344,3115672
121,142,337,3128152
107,140,328,3140632
92,160,316,3152592
85,151,309,3164552
86,156,296,3176512
79,156,278,3188472
70,150,263,3200432
74,144,249,3212392
67,147,242,3224352
62,142,235,3236312
57,133,234,3248272
51,128,234,3260232
47,123,236,3272192
42,128,236,3284152
41,129,237,3296112
41,126,235,3308072
40,117,233,3320032
37,111,230,3331992
34,113,226,3343952
32,112,220,3355912
30,106,214,3367872
31,117,208,3379832
29,118,205,3391792
28,117,201,3403752
27,120,198,3415712
28,112,195,3427672
27,109,193,3439636
25,106,195,3451592
24,108,196,3463552
23,105,196,3475512
22,99,194,3486952
21,105,192,3498912
21,102,188,3510872
22,100,186,3522832
20,98,184,3534272
20,93,180,3545712
20,88,177,3557152
22,87,175,3568592
21,87,171,3580032
21,86,168,3591472
22,88,168,3602912
21,87,167,3614352
20,89,164,3625792
20,94,165,3637232
19,93,163,3648672
19,93,160,3660112
19,95,158,3671552
18,98,159,3682992
18,93,158,3694432
18,94,156,3705876
18,89,156,3717312
18,89,155,3728752
21,101,155,3740712
20,96,152,3752152
20,93,149,3763592
19,87,150,3775032
18,89,148,3786472
18,86,145,3797912
18,82,143,3809352
18,88,143,3820792
19,88,142,3832232
21,97,140,3843672
20,92,138,3855112
20,99,135,3866552
19,93,136,3877992
19,89,137,3889432
19,86,136,3900872
18,82,136,3912312
18,83,134,3923752
18,82,132,3935192
19,83,132,3946632
24,89,128,3958072
23,84,128,3969512
22,79,129,3980952
21,79,127,3992392
20,77,124,4003832
19,78,119,4015272
19,77,119,4026712
19,80,119,4038152
19,80,117,4049592
18,85,116,4061032
18,84,114,4072472
18,83,112,4083912
17,85,111,4095352
17,86,110,4106792
17,88,108,4118232
17,85,106,4129672
19,92,104,4141112
18,92,105,4152552
18,90,102,4163992
18,90,98,4174912
18,90,97,4185832
17,86,95,4196752
18,90,94,4207672
18,88,92,4218592
18,90,92,4229512
18,90,90,4240432
18,89,85,4251352
18,97,84,4262272
17,97,84,4273192
17,91,82,4284112
17,93,83,4295032
17,93,81,4305952
16,95,79,4316872
17,93,76,4327792
17,91,76,4338712
18,89,77,4349632
17,92,76,4360552
18,92,75,4371476
17,89,70,4382392
17,93,69,4393312
18,97,69,4404236
18,91,69,4415152
17,89,67,4426072
17,87,66,4436996
17,89,64,4447912
18,86,62,4458832
17,82,62,4469752
17,78,62,4480672
17,81,62,4491592
17,81,62,4502512
18,84,62,4513432
17,84,61,4524352
17,85,59,4535272
17,85,59,4546192
17,88,59,4557112
17,84,58,4568032
17,80,57,4578952
16,82,56,4589872
17,84,55,4600792
15,80,52,4611712
16,79,50,4622632
17,87,50,4633552
17,86,52,4644472
17,90,51,4655392
18,85,50,4666312
17,82,47,4677232
17,81,46,4688152
19,86,45,4699072
19,85,44,4709992
18,88,41,4720912
18,92,40,4731832
17,93,40,4742752
18,94,39,4753672
17,91,37,4764592
17,88,36,4775512
17,89,38,4786432
16,85,38,4797352
16,86,36,4808272
16,87,36,4819192
16,87,36,4830112
17,86,35,4841032
17,92,35,4851952
