16,38,8,1510808
16,38,8,1511816
16,38,8,1512824
16,38,8,1513824
16,38,8,1524124
16,47,8,1534528
16,50,8,1544924
16,53,8,1555324
16,52,10,1566244
16,58,11,1577168
16,65,11,1588084
16,71,11,1599004
16,79,11,1609924
16,84,11,1620844
16,92,10,1631768
16,95,12,1642688
16,100,11,1654124
16,103,12,1665564
16,99,17,1676488
16,97,28,1687404
23,106,30,1698848
35,95,39,1709768
42,112,42,1721208
65,118,74,1732644
119,118,90,1744604
118,143,148,1757088
117,138,156,1769564
103,150,139,1782044
102,154,132,1794524
95,159,137,1806484
104,159,124,1818968
95,172,122,1830932
121,168,118,1843404
134,176,117,1855884
121,172,111,1868364
125,175,105,1880844
162,175,113,1893324
147,168,100,1905808
137,173,106,1918288
133,156,96,1930252
124,155,105,1942728
135,167,105,1955204
155,158,100,1967688
173,149,114,1980164
167,154,124,1992648
161,170,121,2005124
159,167,121,2017608
162,177,126,2030084
153,192,138,2042568
165,204,141,2055048
176,186,147,2067524
187,188,190,2080004
209,230,171,2092484
298,228,172,2104964
275,228,184,2117444
238,222,185,2129932
247,211,193,2142404
215,208,185,2154888
195,199,163,2167364
190,194,138,2179848
174,190,115,2192328
149,184,96,2204288
129,179,83,2216248
112,179,70,2228208
97,171,70,2239648
86,174,69,2251084
76,177,60,2262524
67,174,52,2273968
60,190,47,2285408
53,181,41,2296852
48,178,35,2308288
44,188,31,2319724
40,175,27,2331168
36,186,24,2342604
34,188,22,2354044
31,182,19,2365488
29,186,17,2376924
27,173,16,2388368
26,161,15,2399808
24,167,14,2411248
23,182,15,2422688
22,173,14,2434128
21,162,15,2445564
21,159,14,2457008
20,149,14,2468444
19,152,13,2479888
19,142,14,2491324
19,147,13,2502768
18,135,12,2514204
18,126,11,2525644
18,116,13,2537084
18,105,15,2548524
17,106,13,2559964
17,104,13,2571408
17,103,12,2582848
17,106,11,2594284
17,100,11,2605724
17,98,10,2616644
17,108,11,2628088
17,101,15,2639524
17,103,14,2650968
17,125,13,2662412
17,115,12,2673848
17,114,12,2685288
17,132,11,2696724
17,120,11,2708164
17,118,10,2719604
17,132,10,2731048
17,155,11,2742488
17,153,11,2753924
17,147,10,2765364
17,147,10,2776804
17,140,10,2788244
17,132,9,2799164
17,130,9,2810084
17,124,9,2821004
17,127,9,2831928
17,130,9,2842844
17,128,9,2853764
17,131,9,2864684
17,128,9,2875608
17,126,9,2886524
17,123,9,2897448
17,127,9,2908368
17,127,9,2919288
17,126,9,2930208
17,126,9,2941128
17,125,8,2952044
17,126,8,2962968
17,122,8,2973888
17,124,8,2984804
17,116,8,2995724
17,119,9,3006644
17,119,8,3017568
17,121,8,3028488
17,119,8,3039404
17,120,8,3050324
17,117,8,3061248
17,119,8,3072164
17,118,8,3083088
17,121,8,3094008
17,121,8,3104928
17,122,8,3115848
17,123,8,3126764
17,126,8,3137688
17,127,8,3148604
17,127,8,3159524
17,132,8,3170444
17,136,8,3181368
17,136,8,3192284
17,137,8,3203204
17,138,8,3214128
17,133,8,3225044
17,137,8,3235964
17,137,8,3246888
17,139,8,3257804
17,141,8,3268724
17,141,8,3279648
17,140,8,3290564
17,141,8,3301484
17,142,8,3312408
17,143,8,3323324
17,143,8,3334244
17,143,8,3345164
17,144,8,3356084
17,141,8,3367004
17,145,8,3377928
17,144,8,3388844
17,143,8,3399764
17,144,8,3410684
17,142,8,3421604
16,143,8,3432524
17,141,8,3443444
17,140,8,3454364
17,141,8,3465288
17,141,8,3476208
17,138,8,3487124
17,138,8,3498044
17,137,8,3508968
17,136,8,3519884
17,134,8,3530804
17,133,8,3541724
17,131,8,3552648
17,131,8,3563564
17,129,8,3574488
17,128,8,3585408
17,126,8,3596328
17,124,8,3607244
17,126,8,3618168
17,125,8,3629084
17,124,8,3640008
17,121,8,3650928
17,120,8,3661844
17,118,8,3672764
17,118,8,3683684
17,116,8,3694612
17,116,8,3705524
17,113,8,3716448
17,113,8,3727372
17,113,8,3738284
17,110,8,3749204
17,110,8,3760128
17,109,8,3771048
17,107,8,3781964
17,106,8,3792884
17,106,8,3803808
17,106,8,3814728
17,105,8,3825644
17,106,8,3836564
