18,106,15,1410884
18,107,14,1411980
17,107,14,1413076
17,108,14,1417872
20,107,15,1429312
20,107,14,1440752
19,107,14,1452192
19,108,14,1463632
18,108,15,1475072
18,107,14,1486512
18,109,14,1497952
19,107,14,1509396
20,107,15,1520832
20,108,14,1532272
19,106,15,1543712
18,106,14,1555152
18,105,14,1566592
18,105,14,1578032
18,104,14,1589472
18,106,15,1600912
19,106,14,1612352
19,105,14,1623792
19,107,15,1635232
18,102,15,1646672
17,107,15,1658112
18,105,15,1669552
18,106,15,1680992
17,106,15,1692432
17,102,15,1703872
17,105,14,1715312
17,105,15,1726752
17,103,14,1738192
17,105,15,1749632
17,101,14,1761072
17,100,14,1772512
18,95,14,1783432
17,97,15,1794352
17,97,14,1805272
17,102,14,1816712
17,100,14,1828152
17,97,15,1839072
17,96,15,1849992
17,95,14,1860912
17,94,15,1871832
17,93,15,1882752
17,91,15,1893672
17,90,15,1904592
16,89,15,1915512
17,88,14,1926432
17,91,15,1937352
17,93,15,1948272
17,92,15,1959192
17,92,15,1970112
17,90,15,1981032
17,88,15,1991952
17,89,15,2002872
17,84,15,2013792
19,81,15,2024712
19,83,16,2035632
22,90,16,2046552
21,103,16,2057992
22,111,21,2069432
22,113,26,2080872
21,119,26,2092312
22,138,31,2103752
28,138,31,2115192
29,150,30,2126632
32,158,30,2138072
31,172,29,2149512
32,182,30,2160952
30,189,33,2172392
28,190,34,2183832
33,214,32,2195272
35,214,37,2206712
47,212,41,2218152
54,228,51,2229592
52,244,55,2241032
52,260,61,2252472
56,276,58,2263912
57,297,77,2275352
67,274,107,2287312
107,282,107,2299792
96,279,130,2311752
105,276,113,2324232
97,305,144,2336192
98,291,153,2348152
114,286,181,2360632
144,261,206,2373112
151,264,232,2385592
165,276,268,2398072
153,266,320,2410552
175,249,314,2423032
170,241,377,2435512
172,252,381,2447992
222,266,390,2460472
218,253,456,2472952
211,238,557,2485432
195,248,588,2497912
236,263,602,2510392
233,256,685,2522872
207,246,777,2535352
181,244,768,2547832
171,252,842,2560312
174,271,889,2572792
181,268,914,2585272
190,298,936,2597752
167,283,939,2610232
144,263,983,2622712
126,251,984,2635192
114,232,983,2647672
101,229,926,2660152
89,247,865,2672112
78,254,797,2684072
69,267,738,2696032
61,255,677,2707992
54,246,615,2719952
50,220,545,2731912
46,203,477,2743872
41,191,409,2755832
39,174,346,2767792
48,156,290,2779752
47,139,244,2791712
46,125,210,2803672
43,113,185,2815632
38,105,169,2827592
35,101,160,2839552
34,96,157,2850992
35,96,160,2862432
33,94,165,2873872
38,94,173,2885312
42,94,181,2896752
45,98,192,2908192
45,101,203,2920152
47,105,214,2932112
45,112,222,2944072
48,119,232,2956032
50,128,241,2967992
55,134,251,2979952
67,140,260,2991912
73,146,267,3003872
76,152,272,3015832
77,156,277,3027792
74,160,278,3039752
76,162,281,3051712
72,166,282,3063672
76,169,282,3075632
79,170,282,3087592
82,172,280,3099552
81,175,277,3111512
80,177,275,3123472
75,179,271,3135432
84,180,270,3147392
87,179,267,3159352
85,179,260,3171312
80,180,255,3183272
79,179,251,3195232
79,179,246,3207192
78,177,243,3219152
69,176,237,3231112
67,175,230,3243072
63,174,226,3255032
63,173,221,3266992
