17,69,15,1410840
16,69,14,1411896
16,69,15,1412952
16,69,15,1415792
16,68,15,1426712
16,68,15,1437632
16,68,15,1448552
16,67,15,1459472
16,68,14,1470392
17,68,15,1481312
16,70,15,1492232
16,67,15,1503152
16,65,15,1514072
16,66,14,1524992
16,68,15,1535912
16,68,15,1546832
16,67,14,1557752
16,66,14,1568672
16,66,14,1579592
16,66,15,1590512
16,66,15,1601432
16,67,15,1612352
16,67,15,1623272
17,70,15,1634192
17,68,15,1645112
16,69,14,1656032
16,68,15,1666952
16,67,15,1677872
16,70,15,1688792
16,71,14,1699712
16,72,14,1710632
17,68,15,1721552
16,67,15,1732472
16,69,14,1743392
16,68,14,1754312
16,66,15,1765232
16,66,15,1776152
16,66,15,1787072
16,68,15,1797992
16,66,15,1808912
16,65,15,1819832
16,64,15,1830752
16,63,15,1841672
16,65,15,1852592
16,64,15,1863512
16,63,15,1874432
16,62,15,1885352
16,64,15,1896272
16,68,15,1907192
16,66,14,1918112
16,65,14,1929032
16,64,15,1939952
16,64,15,1950872
16,63,14,1961792
16,65,15,1972712
16,62,15,1983632
16,61,15,1994552
16,60,14,2005472
16,60,15,2016392
16,61,15,2027312
16,61,15,2038232
16,64,14,2049152
17,66,14,2060072
16,66,15,2070992
16,64,14,2081912
16,62,14,2092832
16,60,15,2103752
16,61,14,2114672
16,59,15,2125592
16,62,14,2136512
16,62,14,2147432
16,61,14,2158352
16,59,15,2169272
16,58,15,2180192
16,59,15,2191112
16,59,15,2202032
16,59,15,2212952
16,59,14,2223872
16,59,14,2234792
16,58,15,2245712
16,59,15,2256632
16,59,14,2267552
16,59,15,2278472
16,60,15,2289392
16,62,14,2300312
16,67,15,2311232
16,67,15,2322152
16,67,15,2333072
16,67,15,2343992
16,67,14,2354912
16,66,15,2365832
16,65,15,2376752
16,64,15,2387672
17,62,15,2398592
16,61,14,2409512
16,60,15,2420432
16,60,15,2431352
16,58,15,2442272
16,58,15,2453192
16,56,15,2464112
16,56,15,2475032
16,56,15,2485952
16,55,15,2496872
16,57,14,2507796
16,59,15,2518712
16,57,16,2529632
16,59,15,2540556
17,62,21,2551472
17,67,50,2562392
19,71,89,2573316
22,70,88,2584232
21,72,83,2595152
22,74,83,2606072
24,77,82,2616992
26,82,78,2627912
28,85,80,2638832
29,91,71,2649752
28,92,65,2660672
27,96,63,2671592
27,97,59,2682512
27,104,115,2694472
26,107,121,2706436
26,108,115,2718392
24,120,97,2729832
65,146,83,2741272
144,173,72,2753232
278,234,62,2765192
330,342,62,2777152
350,370,54,2789112
343,415,64,2801072
350,380,60,2813032
345,355,63,2824992
342,386,64,2836952
430,420,71,2848912
380,448,72,2860872
355,479,65,2872832
347,479,57,2884792
308,493,50,2896752
261,458,46,2908712
221,427,43,2920672
188,390,41,2932632
160,353,39,2944592
137,319,35,2956552
120,284,32,2968512
103,255,29,2980472
95,234,26,2991912
83,209,26,3003352
73,187,23,3014792
64,165,22,3026232
57,147,20,3037672
51,132,20,3049112
46,120,19,3060552
44,109,18,3071992
40,100,18,3083432
37,93,17,3094352
33,88,17,3105272
31,83,16,3116192
29,80,16,3127112
27,78,16,3138032
25,78,16,3148952
25,77,16,3159872
23,78,15,3170792
22,78,15,3181712
21,79,15,3192632
20,79,15,3203552
20,78,15,3214472
19,78,15,3225392
19,78,16,3236312
19,77,15,3247232
18,76,15,3258152
18,76,15,3269072
18,76,15,3279992
18,75,15,3290912
17,75,14,3301832
17,75,14,3312752
16,74,15,3323672
17,74,15,3334592
17,74,15,3345512
17,75,15,3356432
16,73,15,3367352
16,74,15,3378272
16,74,15,3389192
16,74,15,3400112
16,74,15,3411032
16,73,15,3421952
16,72,14,3432872
16,72,15,3443792
16,71,15,3454712
16,71,16,3465632
16,70,15,3476552
16,71,15,3487472
16,71,15,3498392
16,71,15,3509312
16,71,15,3520232
16,72,15,3531152
16,71,15,3542072
16,70,15,3552992
16,69,15,3563912
16,70,15,3574832
16,69,15,3585752
16,70,15,3596672
16,69,14,3607592
16,70,15,3618512
16,69,14,3629432
16,69,15,3640352
16,70,14,3651272
16,70,15,3662192
16,70,14,3673112
16,70,15,3684032
16,69,15,3694952
16,69,15,3705876
16,68,15,3716792
16,67,15,3727712
16,66,15,3738636
16,66,14,3749552
16,66,14,3760472
16,66,15,3771396
16,66,15,3782312
16,67,15,3793232
16,67,14,3804152
16,66,15,3815072
16,65,15,3825992
16,65,14,3836912
16,64,15,3847832
