32.0,78.0,123.0
31.0,76.0,124.0
31.0,76.0,122.0
30.0,74.0,122.0
29.0,73.0,129.0
29.0,76.0,127.0
28.0,76.0,123.0
28.0,75.0,120.0
27.0,74.0,114.0
27.0,73.0,119.0
26.0,71.0,117.0
26.0,78.0,123.0
25.0,73.0,124.0
25.0,71.0,121.0
25.0,69.0,120.0
25.0,70.0,122.0
24.0,69.0,115.0
23.0,70.0,120.0
23.0,69.0,119.0
22.0,68.0,118.0
22.0,68.0,117.0
21.0,67.0,115.0
21.0,65.0,111.0
20.0,64.0,109.0
20.0,69.0,111.0
20.0,64.0,112.0
19.0,65.0,112.0
19.0,61.0,114.0
18.0,62.0,114.0
18.0,62.0,110.0
18.0,59.0,110.0
18.0,63.0,119.0
17.0,63.0,116.0
18.0,62.0,111.0
17.0,61.0,112.0
18.0,64.0,112.0
17.0,60.0,111.0
17.0,58.0,105.0
17.0,58.0,112.0
17.0,56.0,107.0
17.0,55.0,114.0
17.0,61.0,115.0
17.0,57.0,113.0
17.0,55.0,110.0
16.0,54.0,105.0
17.0,54.0,106.0
17.0,57.0,108.0
16.0,54.0,114.0
17.0,53.0,111.0
16.0,53.0,110.0
17.0,51.0,111.0
16.0,49.0,116.0
17.0,51.0,116.0
16.0,56.0,114.0
17.0,54.0,109.0
17.0,51.0,104.0
17.0,50.0,105.0
16.0,55.0,101.0
16.0,50.0,109.0
17.0,48.0,108.0
16.0,46.0,105.0
16.0,43.0,104.0
16.0,45.0,103.0
16.0,46.0,99.0
16.0,44.0,102.0
17.0,47.0,109.0
16.0,47.0,113.0
16.0,44.0,109.0
16.0,42.0,104.0
17.0,41.0,107.0
16.0,39.0,105.0
16.0,44.0,101.0
17.0,41.0,111.0
16.0,42.0,111.0
17.0,40.0,108.0
17.0,38.0,111.0
16.0,38.0,112.0
17.0,38.0,113.0
17.0,38.0,111.0
17.0,39.0,107.0
16.0,39.0,105.0
16.0,38.0,117.0
16.0,37.0,116.0
17.0,37.0,115.0
16.0,40.0,114.0
17.0,38.0,109.0
16.0,36.0,106.0
17.0,35.0,111.0
16.0,34.0,108.0
17.0,34.0,105.0
16.0,33.0,101.0
17.0,32.0,104.0
17.0,34.0,107.0
17.0,33.0,122.0
17.0,32.0,121.0
17.0,30.0,116.0
17.0,29.0,111.0
16.0,30.0,112.0
17.0,30.0,112.0
17.0,29.0,111.0
17.0,29.0,110.0
16.0,28.0,107.0
17.0,28.0,108.0
17.0,26.0,105.0
17.0,25.0,105.0
16.0,27.0,112.0
17.0,25.0,110.0
17.0,25.0,109.0
17.0,24.0,108.0
17.0,23.0,115.0
17.0,23.0,110.0
17.0,25.0,108.0
17.0,25.0,111.0
17.0,24.0,107.0
17.0,24.0,106.0
17.0,24.0,107.0
17.0,23.0,106.0
17.0,23.0,104.0
17.0,26.0,114.0
17.0,24.0,118.0
17.0,23.0,117.0
17.0,22.0,110.0
17.0,28.0,109.0
17.0,27.0,108.0
17.0,24.0,104.0
16.0,24.0,114.0
17.0,23.0,127.0
16.0,22.0,119.0
