17.0,17.0,123.0
17.0,17.0,125.0
17.0,18.0,119.0
17.0,22.0,129.0
17.0,21.0,141.0
17.0,21.0,135.0
17.0,19.0,127.0
16.0,19.0,126.0
16.0,18.0,123.0
17.0,18.0,115.0
17.0,18.0,108.0
17.0,18.0,103.0
17.0,19.0,119.0
17.0,24.0,131.0
17.0,23.0,136.0
17.0,23.0,187.0
16.0,26.0,188.0
17.0,25.0,178.0
16.0,25.0,169.0
17.0,24.0,156.0
16.0,23.0,161.0
17.0,23.0,158.0
16.0,22.0,173.0
17.0,22.0,187.0
17.0,27.0,191.0
17.0,28.0,193.0
17.0,29.0,188.0
17.0,31.0,172.0
17.0,32.0,157.0
17.0,33.0,149.0
17.0,33.0,142.0
17.0,33.0,135.0
17.0,31.0,133.0
17.0,33.0,128.0
17.0,32.0,128.0
17.0,30.0,136.0
17.0,32.0,138.0
17.0,36.0,139.0
16.0,37.0,131.0
17.0,37.0,129.0
16.0,39.0,124.0
17.0,38.0,130.0
17.0,41.0,134.0
17.0,42.0,125.0
16.0,41.0,138.0
17.0,44.0,142.0
17.0,42.0,142.0
17.0,48.0,143.0
17.0,53.0,147.0
16.0,54.0,141.0
17.0,55.0,132.0
16.0,52.0,121.0
17.0,56.0,119.0
16.0,58.0,123.0
16.0,60.0,133.0
16.0,61.0,129.0
17.0,62.0,132.0
17.0,63.0,131.0
17.0,63.0,128.0
16.0,66.0,126.0
17.0,63.0,146.0
17.0,71.0,165.0
17.0,71.0,152.0
17.0,69.0,146.0
17.0,69.0,135.0
17.0,68.0,124.0
17.0,65.0,123.0
17.0,59.0,156.0
17.0,68.0,149.0
17.0,70.0,146.0
17.0,64.0,137.0
17.0,65.0,154.0
17.0,63.0,147.0
17.0,61.0,133.0
17.0,59.0,122.0
17.0,57.0,123.0
17.0,54.0,127.0
16.0,51.0,123.0
17.0,50.0,122.0
17.0,51.0,114.0
17.0,50.0,106.0
16.0,50.0,98.0
17.0,49.0,93.0
17.0,48.0,87.0
17.0,46.0,82.0
17.0,44.0,80.0
16.0,41.0,77.0
16.0,40.0,74.0
17.0,37.0,72.0
17.0,35.0,70.0
17.0,34.0,68.0
17.0,32.0,71.0
17.0,32.0,72.0
17.0,30.0,71.0
17.0,29.0,72.0
17.0,28.0,70.0
17.0,27.0,71.0
17.0,26.0,79.0
17.0,28.0,84.0
17.0,36.0,81.0
17.0,34.0,78.0
17.0,34.0,79.0
17.0,32.0,77.0
17.0,33.0,77.0
17.0,32.0,76.0
17.0,31.0,74.0
17.0,29.0,79.0
17.0,30.0,81.0
17.0,29.0,114.0
17.0,30.0,119.0
17.0,30.0,126.0
17.0,32.0,118.0
16.0,31.0,118.0
17.0,32.0,113.0
17.0,32.0,110.0
17.0,31.0,125.0
17.0,33.0,119.0
17.0,32.0,137.0
17.0,32.0,153.0
17.0,34.0,156.0
17.0,35.0,162.0
17.0,36.0,190.0
16.0,38.0,179.0
17.0,40.0,175.0
17.0,41.0,175.0
17.0,44.0,164.0
17.0,42.0,160.0
16.0,45.0,155.0
17.0,45.0,152.0
16.0,46.0,139.0
17.0,45.0,129.0
17.0,45.0,130.0
17.0,45.0,121.0
17.0,45.0,116.0
17.0,44.0,114.0
17.0,43.0,116.0
17.0,44.0,120.0
17.0,44.0,115.0
17.0,42.0,106.0
17.0,41.0,116.0
17.0,40.0,117.0
19.0,40.0,112.0
18.0,38.0,106.0
18.0,37.0,104.0
18.0,35.0,101.0
18.0,36.0,99.0
18.0,34.0,95.0
18.0,33.0,98.0
18.0,32.0,105.0
18.0,32.0,105.0
18.0,30.0,99.0
17.0,30.0,91.0
18.0,28.0,87.0
17.0,27.0,103.0
17.0,28.0,111.0
17.0,30.0,107.0
17.0,28.0,103.0
17.0,28.0,98.0
17.0,26.0,97.0
17.0,25.0,100.0
17.0,25.0,99.0
16.0,25.0,95.0
17.0,24.0,109.0
17.0,24.0,122.0
17.0,24.0,117.0
17.0,25.0,109.0
17.0,24.0,102.0
17.0,22.0,96.0
16.0,21.0,90.0
17.0,21.0,85.0
17.0,20.0,82.0
17.0,20.0,82.0
17.0,19.0,94.0
17.0,19.0,92.0
17.0,18.0,94.0
17.0,19.0,88.0
17.0,18.0,84.0
16.0,18.0,80.0
17.0,17.0,78.0
17.0,17.0,78.0
17.0,17.0,78.0
17.0,16.0,81.0
17.0,17.0,98.0
17.0,16.0,101.0
17.0,17.0,102.0
17.0,16.0,95.0
17.0,17.0,94.0
17.0,16.0,93.0
17.0,16.0,89.0
17.0,16.0,88.0
16.0,16.0,87.0
17.0,16.0,87.0
17.0,16.0,86.0
18.0,16.0,88.0
17.0,16.0,92.0
17.0,16.0,89.0
17.0,16.0,98.0
17.0,16.0,94.0
17.0,15.0,93.0
17.0,16.0,93.0
18.0,15.0,96.0
19.0,16.0,97.0
20.0,15.0,98.0
22.0,16.0,101.0
24.0,16.0,104.0
24.0,16.0,105.0
26.0,15.0,107.0
27.0,16.0,109.0
29.0,17.0,112.0
30.0,17.0,113.0
32.0,17.0,113.0
33.0,17.0,115.0
36.0,21.0,115.0
36.0,23.0,117.0
37.0,23.0,115.0
36.0,23.0,114.0
37.0,27.0,125.0
37.0,29.0,128.0
36.0,34.0,128.0
35.0,33.0,131.0
33.0,36.0,123.0
31.0,35.0,113.0
30.0,40.0,110.0
28.0,43.0,107.0
28.0,46.0,104.0
27.0,47.0,100.0
26.0,49.0,100.0
25.0,50.0,102.0
24.0,50.0,103.0
23.0,49.0,96.0
23.0,49.0,93.0
21.0,47.0,88.0
21.0,47.0,88.0
21.0,50.0,97.0
20.0,50.0,121.0
19.0,44.0,123.0
19.0,42.0,135.0
19.0,38.0,130.0
19.0,35.0,125.0
18.0,32.0,127.0
18.0,30.0,124.0
18.0,28.0,119.0
18.0,26.0,115.0
17.0,24.0,112.0
17.0,28.0,107.0
17.0,27.0,99.0
18.0,25.0,113.0
17.0,27.0,120.0
17.0,29.0,116.0
17.0,29.0,109.0
18.0,28.0,104.0
17.0,33.0,97.0
17.0,32.0,92.0
17.0,35.0,90.0
17.0,35.0,86.0
17.0,37.0,83.0
17.0,41.0,82.0
17.0,41.0,79.0
17.0,45.0,77.0
17.0,44.0,75.0
17.0,46.0,74.0
17.0,46.0,73.0
17.0,43.0,72.0
17.0,46.0,74.0
17.0,47.0,72.0
17.0,45.0,72.0
17.0,44.0,71.0
18.0,48.0,71.0
17.0,44.0,70.0
17.0,41.0,69.0
17.0,40.0,68.0
17.0,41.0,71.0
17.0,41.0,74.0
17.0,41.0,74.0
17.0,37.0,76.0
17.0,34.0,74.0
17.0,32.0,76.0
16.0,32.0,75.0
17.0,31.0,73.0
17.0,29.0,72.0
17.0,31.0,73.0
17.0,33.0,77.0
17.0,32.0,81.0
17.0,29.0,82.0
16.0,27.0,79.0
17.0,26.0,77.0
17.0,25.0,72.0
17.0,24.0,70.0
17.0,23.0,66.0
17.0,22.0,64.0
17.0,21.0,62.0
17.0,20.0,61.0
16.0,20.0,59.0
17.0,20.0,58.0
17.0,20.0,57.0
16.0,22.0,55.0
17.0,22.0,55.0
16.0,20.0,53.0
17.0,19.0,53.0
16.0,19.0,52.0
17.0,19.0,61.0
17.0,22.0,83.0
17.0,21.0,93.0
16.0,22.0,92.0
16.0,22.0,87.0
17.0,21.0,84.0
17.0,21.0,80.0
16.0,26.0,80.0
16.0,25.0,76.0
17.0,24.0,72.0
17.0,23.0,69.0
17.0,23.0,66.0
17.0,22.0,65.0
17.0,21.0,62.0
17.0,21.0,60.0
17.0,21.0,59.0
17.0,20.0,58.0
17.0,20.0,57.0
17.0,19.0,58.0
17.0,19.0,57.0
17.0,19.0,56.0
17.0,19.0,54.0
17.0,24.0,54.0
17.0,24.0,54.0
17.0,22.0,52.0
17.0,23.0,53.0
17.0,22.0,53.0
17.0,23.0,53.0
17.0,22.0,53.0
17.0,21.0,53.0
19.0,25.0,53.0
18.0,26.0,55.0
18.0,27.0,56.0
18.0,46.0,57.0
18.0,55.0,58.0
19.0,78.0,61.0
18.0,85.0,79.0
19.0,126.0,166.0
22.0,167.0,321.0
22.0,266.0,328.0
26.0,300.0,374.0
34.0,296.0,409.0
33.0,319.0,481.0
32.0,301.0,438.0
32.0,296.0,415.0
31.0,280.0,395.0
31.0,258.0,386.0
30.0,247.0,390.0
29.0,226.0,352.0
32.0,214.0,313.0
39.0,197.0,279.0
47.0,203.0,257.0
53.0,177.0,229.0
57.0,165.0,210.0
58.0,144.0,203.0
55.0,125.0,195.0
53.0,114.0,184.0
55.0,106.0,176.0
57.0,120.0,174.0
61.0,114.0,165.0
64.0,117.0,157.0
66.0,105.0,149.0
66.0,98.0,140.0
65.0,88.0,140.0
65.0,91.0,136.0
61.0,92.0,139.0
59.0,104.0,137.0
57.0,97.0,128.0
56.0,86.0,119.0
54.0,81.0,110.0
52.0,88.0,108.0
49.0,85.0,100.0
46.0,80.0,102.0
43.0,71.0,104.0
40.0,63.0,102.0
37.0,70.0,104.0
35.0,73.0,101.0
32.0,66.0,96.0
31.0,63.0,97.0
29.0,77.0,92.0
27.0,70.0,87.0
26.0,63.0,85.0
25.0,58.0,83.0
24.0,57.0,80.0
23.0,59.0,87.0
22.0,58.0,89.0
21.0,72.0,95.0
21.0,67.0,91.0
20.0,63.0,89.0
20.0,57.0,91.0
20.0,54.0,87.0
19.0,49.0,85.0
18.0,44.0,84.0
19.0,46.0,83.0
19.0,67.0,86.0
18.0,62.0,83.0
19.0,63.0,84.0
18.0,63.0,83.0
18.0,56.0,81.0
18.0,51.0,79.0
18.0,46.0,76.0
18.0,44.0,73.0
18.0,41.0,70.0
18.0,39.0,70.0
17.0,36.0,68.0
17.0,36.0,66.0
17.0,47.0,73.0
17.0,42.0,73.0
17.0,40.0,70.0
17.0,36.0,68.0
17.0,36.0,67.0
17.0,47.0,67.0
17.0,45.0,69.0
17.0,42.0,67.0
17.0,38.0,65.0
17.0,34.0,65.0
17.0,32.0,63.0
16.0,45.0,64.0
17.0,57.0,64.0
17.0,51.0,62.0
17.0,45.0,60.0
17.0,41.0,60.0
17.0,37.0,58.0
17.0,43.0,58.0
17.0,51.0,62.0
17.0,47.0,61.0
17.0,43.0,62.0
17.0,49.0,81.0
17.0,45.0,91.0
16.0,45.0,91.0
17.0,41.0,87.0
17.0,39.0,83.0
17.0,38.0,78.0
17.0,38.0,75.0
17.0,35.0,76.0
17.0,32.0,76.0
17.0,29.0,72.0
17.0,27.0,72.0
17.0,26.0,68.0
16.0,25.0,65.0
17.0,23.0,63.0
16.0,23.0,62.0
17.0,21.0,60.0
16.0,21.0,58.0
17.0,20.0,58.0
16.0,20.0,58.0
17.0,19.0,57.0
16.0,19.0,55.0
17.0,18.0,55.0
16.0,18.0,56.0
17.0,18.0,57.0
17.0,18.0,65.0
17.0,18.0,92.0
16.0,18.0,97.0
16.0,17.0,96.0
17.0,17.0,92.0
17.0,17.0,89.0
17.0,17.0,86.0
17.0,17.0,81.0
17.0,17.0,79.0
17.0,16.0,78.0
17.0,17.0,78.0
17.0,16.0,79.0
17.0,17.0,79.0
17.0,17.0,80.0
17.0,19.0,81.0
17.0,20.0,82.0
17.0,22.0,82.0
18.0,25.0,85.0
17.0,28.0,84.0
18.0,33.0,85.0
17.0,39.0,86.0
17.0,43.0,88.0
17.0,50.0,90.0
17.0,55.0,92.0
17.0,60.0,94.0
18.0,66.0,95.0
19.0,72.0,98.0
20.0,77.0,102.0
21.0,83.0,106.0
22.0,88.0,109.0
24.0,92.0,111.0
25.0,96.0,114.0
27.0,101.0,117.0
29.0,104.0,119.0
31.0,108.0,121.0
32.0,110.0,125.0
35.0,112.0,128.0
35.0,114.0,130.0
36.0,115.0,133.0
36.0,115.0,135.0
36.0,116.0,137.0
36.0,116.0,139.0
35.0,116.0,141.0
34.0,114.0,141.0
33.0,113.0,141.0
33.0,111.0,141.0
33.0,110.0,140.0
32.0,109.0,140.0
31.0,108.0,139.0
29.0,108.0,137.0
28.0,108.0,136.0
27.0,107.0,134.0
26.0,108.0,133.0
25.0,109.0,132.0
24.0,110.0,130.0
23.0,114.0,129.0
22.0,116.0,127.0
22.0,118.0,125.0
21.0,123.0,123.0
20.0,128.0,121.0
20.0,134.0,120.0
20.0,141.0,118.0
20.0,147.0,117.0
20.0,154.0,117.0
19.0,163.0,115.0
19.0,171.0,113.0
19.0,180.0,111.0
19.0,190.0,110.0
19.0,201.0,110.0
19.0,209.0,109.0
18.0,220.0,109.0
18.0,229.0,109.0
18.0,240.0,109.0
18.0,248.0,109.0
18.0,260.0,111.0
18.0,269.0,110.0
18.0,279.0,111.0
18.0,286.0,112.0
17.0,296.0,115.0
17.0,304.0,116.0
18.0,312.0,116.0
17.0,320.0,117.0
17.0,330.0,118.0
18.0,336.0,119.0
18.0,344.0,120.0
18.0,350.0,122.0
19.0,358.0,123.0
20.0,365.0,126.0
20.0,371.0,127.0
20.0,376.0,127.0
22.0,381.0,127.0
24.0,387.0,128.0
25.0,390.0,128.0
26.0,392.0,129.0
28.0,394.0,129.0
29.0,396.0,130.0
29.0,398.0,131.0
