16.0,15.0,71.0
17.0,15.0,84.0
17.0,15.0,91.0
17.0,15.0,88.0
17.0,15.0,84.0
16.0,15.0,81.0
17.0,15.0,77.0
17.0,15.0,78.0
17.0,15.0,78.0
17.0,15.0,75.0
17.0,15.0,72.0
17.0,15.0,70.0
17.0,16.0,70.0
16.0,16.0,68.0
17.0,17.0,66.0
17.0,22.0,63.0
17.0,21.0,62.0
17.0,19.0,60.0
16.0,20.0,58.0
17.0,20.0,59.0
16.0,20.0,57.0
17.0,19.0,59.0
16.0,20.0,58.0
17.0,22.0,59.0
17.0,22.0,58.0
17.0,23.0,57.0
17.0,22.0,56.0
17.0,21.0,54.0
17.0,27.0,54.0
16.0,26.0,53.0
17.0,27.0,55.0
17.0,31.0,56.0
17.0,35.0,57.0
16.0,34.0,58.0
17.0,32.0,64.0
17.0,31.0,74.0
17.0,30.0,85.0
17.0,28.0,83.0
17.0,29.0,91.0
17.0,28.0,94.0
17.0,26.0,88.0
16.0,25.0,83.0
17.0,24.0,80.0
17.0,26.0,76.0
17.0,31.0,75.0
16.0,29.0,73.0
17.0,28.0,74.0
16.0,28.0,74.0
17.0,26.0,86.0
16.0,25.0,84.0
17.0,23.0,79.0
16.0,23.0,77.0
17.0,22.0,77.0
16.0,27.0,76.0
17.0,27.0,79.0
17.0,26.0,81.0
17.0,26.0,83.0
17.0,29.0,119.0
17.0,27.0,128.0
16.0,25.0,118.0
16.0,24.0,108.0
17.0,23.0,102.0
17.0,23.0,98.0
16.0,27.0,94.0
17.0,27.0,93.0
17.0,30.0,93.0
17.0,29.0,95.0
17.0,29.0,96.0
17.0,28.0,94.0
17.0,29.0,95.0
17.0,30.0,93.0
17.0,28.0,93.0
17.0,30.0,92.0
17.0,28.0,93.0
17.0,27.0,93.0
17.0,26.0,93.0
17.0,27.0,94.0
16.0,26.0,95.0
16.0,26.0,98.0
17.0,24.0,96.0
16.0,24.0,92.0
17.0,23.0,97.0
16.0,23.0,94.0
17.0,23.0,93.0
17.0,24.0,102.0
17.0,25.0,106.0
17.0,23.0,100.0
17.0,22.0,112.0
17.0,21.0,108.0
16.0,21.0,101.0
17.0,20.0,96.0
17.0,19.0,99.0
17.0,19.0,96.0
16.0,18.0,95.0
17.0,18.0,96.0
17.0,17.0,98.0
16.0,17.0,101.0
17.0,17.0,102.0
17.0,17.0,103.0
17.0,16.0,104.0
17.0,16.0,107.0
17.0,16.0,104.0
16.0,16.0,105.0
17.0,16.0,109.0
16.0,16.0,108.0
17.0,18.0,113.0
16.0,18.0,112.0
16.0,17.0,108.0
