29,126,286,1510928
28,126,283,1512064
28,125,279,1513200
28,124,277,1519952
28,122,278,1531920
39,123,277,1543872
36,127,289,1555832
36,122,265,1567792
34,118,258,1579752
31,116,272,1591712
30,114,271,1603672
33,112,272,1615632
36,113,259,1627592
39,118,264,1639552
38,119,244,1651512
36,122,265,1663472
34,133,267,1675432
33,131,266,1687392
33,127,265,1699352
34,124,282,1711312
38,142,293,1723272
45,137,293,1735232
42,138,305,1747192
63,139,278,1759152
65,138,269,1771112
58,150,290,1783072
64,144,289,1795032
74,142,273,1806992
66,141,249,1818952
59,150,273,1830920
64,157,284,1842872
63,157,274,1854832
86,174,293,1866792
84,179,306,1878752
80,179,293,1890712
85,178,310,1902672
78,175,312,1914632
90,183,304,1926592
89,187,304,1938552
103,236,319,1951032
119,219,342,1963512
105,214,337,1975992
96,217,322,1987952
103,213,311,2000432
124,237,382,2012912
137,228,386,2025392
132,234,369,2037872
113,232,377,2050352
136,245,361,2062832
138,250,387,2075312
124,241,346,2087792
106,226,331,2100272
96,227,318,2112232
103,240,318,2124712
106,247,310,2137192
92,236,297,2149152
136,237,303,2161632
117,223,288,2174112
103,224,290,2186592
90,231,283,2198552
78,215,257,2210512
68,221,244,2222472
60,211,232,2234432
53,206,224,2246392
48,205,209,2258352
46,201,203,2270312
61,204,213,2282272
54,195,211,2294232
48,195,204,2306192
43,191,195,2318152
39,193,180,2330112
36,191,170,2342072
33,190,158,2354032
31,189,148,2365992
29,188,139,2377952
27,188,134,2389912
26,197,133,2401872
25,185,128,2413832
24,189,129,2425792
23,193,125,2437752
23,194,126,2449712
23,194,126,2461672
26,204,124,2473632
24,193,123,2485592
24,208,120,2497556
23,195,118,2509512
22,195,119,2521472
22,188,125,2533432
23,196,128,2545392
22,210,138,2557352
21,197,145,2569312
21,197,154,2581272
21,185,165,2593232
21,181,169,2605192
21,178,178,2617152
20,176,185,2629112
20,171,189,2641072
20,168,194,2653032
23,163,194,2664992
22,149,199,2676952
23,144,198,2688912
25,136,198,2700872
24,126,198,2712832
23,126,194,2724792
22,117,196,2736752
22,112,192,2748712
22,110,189,2760672
22,104,187,2772632
22,101,183,2784592
21,99,183,2796032
21,97,178,2807472
21,93,177,2818912
21,93,175,2830356
20,91,173,2841792
35,94,171,2853232
32,105,168,2865192
30,107,168,2877152
28,104,163,2889112
27,99,160,2900552
26,97,157,2911992
25,100,153,2923952
24,104,153,2935912
23,101,148,2947872
22,103,147,2959832
22,104,145,2971792
21,103,142,2983752
21,110,142,2995712
21,108,138,3007672
20,107,138,3019632
20,106,136,3031592
20,100,132,3043552
20,106,135,3055512
20,108,132,3067472
20,109,130,3079432
20,110,128,3091392
20,104,125,3103352
21,106,126,3115312
25,103,123,3127272
24,111,123,3139232
23,113,121,3151192
22,110,120,3163156
22,110,118,3175112
22,109,115,3187072
22,107,116,3199032
22,115,115,3210992
21,114,114,3222952
21,114,114,3234912
21,108,111,3246872
22,108,110,3258832
23,110,110,3270792
22,106,109,3282752
22,111,110,3294712
21,110,107,3306672
21,111,108,3318632
21,108,107,3330592
20,107,105,3342552
20,106,106,3354512
21,107,103,3366472
21,106,104,3378432
20,109,103,3390392
21,109,103,3402352
20,112,103,3414312
20,106,101,3426272
20,107,101,3438232
20,111,101,3450192
20,109,101,3462160
20,108,100,3474112
20,106,100,3486072
22,107,101,3498032
21,113,99,3509472
21,111,99,3520912
20,110,98,3532352
20,106,98,3543792
20,107,99,3555232
20,109,98,3566672
20,110,98,3578112
20,109,97,3589552
20,107,98,3600992
20,104,96,3612432
20,106,96,3623872
19,106,96,3635312
19,104,95,3646752
20,106,96,3658192
20,102,95,3669632
19,105,95,3681072
20,104,96,3692512
19,101,96,3703952
19,101,96,3715392
20,101,95,3726832
20,99,95,3737752
19,103,95,3749192
19,103,95,3760632
19,102,95,3772072
19,101,95,3783512
21,102,94,3794960
20,102,94,3806392
20,103,94,3817832
20,102,94,3829272
20,103,96,3840712
20,99,94,3851632
24,102,94,3863072
23,106,95,3874512
23,103,94,3885952
23,99,95,3896872
22,102,94,3908312
21,102,95,3919752
21,101,95,3931192
20,98,95,3942112
21,96,95,3953032
21,99,95,3963952
21,100,95,3975392
20,98,94,3986312
20,98,95,3997232
20,95,94,4008152
20,96,95,4019072
20,92,94,4029992
20,98,94,4040912
20,99,94,4051832
20,97,94,4062752
20,95,94,4073672
21,93,94,4084592
21,100,94,4096032
21,98,94,4106952
20,97,94,4117872
20,94,94,4128792
20,93,95,4139712
20,99,94,4150632
20,98,95,4161556
20,100,94,4172992
20,98,95,4183912
20,97,94,4194832
20,96,95,4205752
19,99,95,4216672
20,98,95,4227592
20,97,95,4238512
19,95,95,4249432
19,95,95,4260352
19,94,96,4271272
19,91,96,4282192
19,94,95,4293112
19,91,96,4304032
19,91,95,4314952
19,94,96,4325872
19,94,95,4336792
19,94,95,4347712
19,95,95,4358632
19,94,95,4369552
20,92,95,4380472
20,96,95,4391392
20,93,95,4402312
20,95,95,4413232
20,92,95,4424152
19,90,95,4435072
19,90,95,4445992
19,90,94,4456912
19,88,95,4467832
19,93,95,4478752
19,90,95,4489672
19,92,95,4500592
20,93,95,4511512
19,89,96,4522432
20,91,96,4533352
19,89,97,4544272
19,88,96,4555192
19,87,97,4566112
19,94,96,4577032
19,93,96,4587952
19,93,96,4598872
19,89,96,4609792
19,90,96,4620712
19,87,96,4631632
19,87,96,4642552
19,86,95,4653472
19,84,96,4664392
19,89,96,4675312
20,85,95,4686232
19,87,95,4697152
19,86,95,4708072
19,86,94,4718992
21,85,94,4729912
23,86,95,4740832
22,90,95,4751752
22,89,95,4762672
21,89,95,4773592
21,85,95,4784512
21,88,95,4795432
21,88,95,4806352
21,89,94,4817272
20,87,94,4828192
21,87,94,4839112
20,90,94,4850032
20,88,94,4860952
19,88,94,4871872
22,87,95,4882792
22,91,95,4893716
22,90,95,4904632
22,94,95,4915552
21,93,95,4926480
21,92,95,4937392
20,92,94,4948312
