19,117,15,1410884
18,118,15,1411980
18,118,15,1413076
19,118,15,1417872
18,125,15,1429312
18,121,15,1440752
18,117,15,1452192
18,118,15,1463632
18,113,15,1475072
18,120,15,1486512
18,122,15,1497952
19,119,15,1509396
19,120,15,1520832
18,120,15,1532272
18,121,15,1543712
17,128,15,1555152
18,126,15,1566592
17,122,15,1578032
17,124,15,1589472
17,127,15,1600912
17,129,15,1612352
17,130,15,1623792
16,136,15,1635232
17,130,15,1646672
17,130,15,1658112
16,129,15,1669552
17,133,15,1680992
17,133,14,1692432
17,132,15,1703872
17,132,15,1715312
16,133,14,1726752
16,133,15,1738192
16,132,14,1749632
16,133,15,1761072
17,134,14,1772512
17,130,14,1783952
17,129,15,1795392
17,130,15,1806832
17,129,15,1818272
17,129,15,1829712
17,127,15,1841156
17,125,15,1852592
17,125,15,1864032
17,118,14,1875472
18,124,14,1886912
17,120,15,1898352
18,122,15,1909792
17,120,14,1921232
18,120,15,1932672
17,119,15,1944112
19,116,15,1955552
19,116,15,1966992
18,116,15,1978432
17,115,15,1989872
17,116,15,2001312
18,115,15,2012752
17,117,14,2024192
17,117,15,2035632
17,114,15,2047072
18,120,15,2058512
18,116,15,2069952
18,114,15,2081392
18,114,15,2092832
18,113,15,2104272
17,118,15,2115712
17,109,15,2127152
17,111,15,2138592
17,111,15,2150032
16,108,14,2161472
16,106,14,2172912
16,103,15,2184352
16,106,15,2195792
17,104,15,2207232
17,103,14,2218672
16,103,15,2230112
17,99,15,2241032
16,102,15,2252472
16,104,15,2263912
17,109,15,2275352
17,104,15,2286792
17,106,15,2298232
17,108,15,2309672
17,109,15,2321112
17,111,15,2332552
16,105,15,2343992
17,102,15,2355432
16,104,15,2366872
16,104,15,2378312
18,105,15,2389752
17,102,15,2401192
17,105,15,2412632
18,105,15,2424072
17,105,15,2435512
17,104,14,2446952
17,106,15,2458392
16,107,15,2469832
16,107,15,2481272
18,108,15,2492712
18,111,14,2504152
18,106,14,2515592
17,108,15,2527032
19,111,14,2538472
20,107,15,2549912
20,104,15,2561352
20,108,15,2572792
20,110,15,2584232
20,104,15,2595672
20,100,15,2607116
20,96,15,2618032
19,96,15,2628952
20,94,15,2639876
26,96,15,2650792
24,90,15,2661712
25,90,14,2672632
24,88,15,2683552
23,92,14,2694472
24,102,14,2705912
25,111,15,2717352
26,133,14,2728792
25,125,15,2740236
41,139,16,2751672
38,139,16,2763112
43,159,16,2774552
42,163,16,2785992
41,168,16,2797432
41,171,15,2808872
55,180,15,2820312
59,174,15,2831752
53,191,15,2843192
51,199,15,2854632
53,206,15,2866072
60,237,17,2877512
59,248,17,2888952
67,282,19,2900392
69,271,19,2911832
